# Start logging at 2022-05-11 17:45:03 RTZ 2 (зима)
[17:45:03]  puxunya: @GRPZDC Их выписали скорее из людей
[17:51:16]  1jeleshka1: бб
[17:51:17]  zleavil: Пока
[17:51:18]  fadyeies: бб
[17:51:19]  skinxed_vasa: быбы
[17:51:19]  huksteff: бб
[17:51:19]  lion_world_champion: Пока DarkKnight
[17:51:20]  flomang0: вот бы гости авансом LUL
[17:51:21]  knavt: @GRPZDC а в поешку ворвешься?
[17:51:23]  antifemjs: @grpzdc бб ИДИ ПРОСР СЬ
[17:51:24]  kassaatka: Бб BibleThump BibleThump
[17:51:24]  cllck_to_play: @DoodlE10 нет
[17:51:25]  r1sage: Тяжело.... Тяжело.....
[17:51:25]  pororo2282: Ураааа
[17:51:27]  alex_noire: бб, мы к Жмэ
[17:51:28]  artias_: Дед PoroSad
[17:51:28]  travma_detstva: до завтра, отдыхай
[17:51:29]  ivanio1996: бб
[17:51:29]  ibond1k: ну давай пока поправляйся бб
[17:51:29]  nickpack2: Настакал дебаффов
[17:51:30]  huk_yulcon: bb
[17:51:30] cllck_to_play has been timed out for 10m. 
[17:51:31]  raisingfork: бб hpbLove hpbLove hpbLove
[17:51:31]  suriicen: Бб
[17:51:33]  bibakrabsa: бб, выздоравливай, нам нужна база <3
[17:51:33]  asabon: BibleThump ЦИПСО атакует Жору
[17:51:34]  artyom9765: бб
[17:51:34]  may_day34: ЦИПСО ПОБЕДИЛИ ДЕДА
[17:51:35]  smirnyagga: старость не радость
[17:51:35]  lliqiper: зря.. надо жижечку..
[17:51:35]  streamelements: Discord - discord.com/invite/grpzdc | Instagram - instagram.com/grpzdc | Telegram - t.me/grpzdc |
[17:51:37]  persi_gg: А что за гости ?
[17:51:37]  dableshuse: бб
[17:51:37]  rastagangstar: @Warwaks а о солдатах заботиться не будем? вот поэтому блять Афган был позором ебаным
[17:51:39]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:39]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:39]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:40]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:40]  swangetsu: бб старый @grpzdc
[17:51:40]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:40]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:40]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:40]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:40]  alekscander: @grpzdc что там с Молдовой?
[17:51:40]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:41]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:41]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:41]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:41]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:42]  ivanio1996: ЖМЭ
[17:51:42]  fapahoo1: @GRPZDC РЕЙД Панишера Pog
[17:51:42]  antifemjs: @grpzdc ИДИ ПРОСРИСЬ И РРО
[17:51:42]  rivalshark: @GRPZDC Помню с похмелья похавал в деревне и поехал в маршрутке домой в город задом-наперед, такого бледного поймал, давно так хуёво не было
[17:51:43]  o__d: <3 <3
[17:51:43]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:43]  lex_kom: бб
[17:51:43]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:44]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:44]  achiilestw: бб
[17:51:44]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:45]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:45]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:45]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:45]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:45]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:46]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:46]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:46]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:46]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:46]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:46]  cebulowa_zemsta: @grpzdc надеюсь ты прочёл про тайминг, а то заигноприл
[17:51:46]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:47]  aibolitko: так все билды старые
[17:51:47]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:48]  roman_ruthless: Нет ні
[17:51:49]  cyxapuku: bb
[17:51:49]  tothesadman: Чат,а аниме смотрим или нет ? Вот бы жожо выкупить
[17:51:50]  doomdogich: Не уходи не нада
[17:51:52]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:52]  may_day34: ООО
[17:51:52]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:53]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:55]  ctaptyempoe: Минер Стартер
[17:51:56]  mroieg: hpbLove hpbLove
[17:51:57]  warwaks: @rastagangstar Ага, по факту
[17:51:58]  undeside: Пака <3
[17:51:58]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:51:58]  dgreeey: ну поставь что ни будь на выбор
[17:51:59]  caps_03: дык на благотворительности Они сражались за родину,а,а
[17:52:02]  ewindz: peepoLeave
[17:52:06]  terminatorik1: ТГ СТРИМЕРА t.me/grpzdc ДС СТРИМЕРА https://discord.com/invite/grpzdc
[17:52:12]  asabon: бб
[17:52:15]  cebulowa_zemsta: на 1:25:50 банворд у саса
[17:52:17]  maksimjenu: бб
[17:52:19]  ohuevshii_kirpich: бб
[17:52:20]  rivalshark: 66
[17:52:21]  ivanio1996: пока пока
[17:52:21]  kain_traitor: бб
[17:52:22]  ooh_yees: бб <3
[17:52:25]  mr4header: бб <3
[17:52:26]  lolhah228: бб
[17:52:28]  nickpack2: До встречи!
[17:52:29]  sergo_ben: Бб дядь
[17:52:30]  k_iri11: @grpzdc Отец солдата ?
[17:52:35]  grayka_: давай откисай
[17:52:36]  lancevance_ngl: бб
[17:52:36]  bombasterez: бб
[17:52:37]  kinlec: офай с гордостью
[17:52:37]  kermitkekwait: ББ
[17:52:37]  rabotyaga_322: бб <3
[17:52:37]  caps_03: бб
[17:52:39]  terencehc: бб
[17:52:39]  cebulowa_zemsta: бб
[17:52:39]  distory_: У
[17:52:39]  zleavil: SirUwU
[17:52:40]  ctaptyempoe: о7
[17:52:40]  k_iri11: бб
[17:52:40]  trolipopik: бб
[17:52:41]  batkorn: бб
[17:52:42]  med_c_mojiokom: Пока-пока
[17:52:43]  wreckmodest: бб <3 <3 <3
[17:52:44]  artias_: Sadge
[17:52:44]  bazis92: пака
[17:52:45]  piska_drakona_: бб
[17:52:46]  lost_moron: бб
[17:52:46]  wendi1312: бб
[17:52:46]  asmadiel: бб
[17:52:56]  tonyyey0_: МИНСК 21 ГРАДУС)
[17:52:56]  ssshgc: <3 <3 <3 <3
[17:52:57]  lenkachi: чмок
[17:52:57]  undeside: bb
[17:52:58]  grayka_: <3
[17:52:59]  tonyyey0_: ББ
[17:52:59]  sweezaone: бб
[17:53:01]  ohuevshii_kirpich: жму руку, обнимаю
[17:53:02]  maribor_: бб бб бб
[17:53:03]  may_day34: <3
[17:53:03]  flombert_: Бб KKomrade
[17:53:05]  1_peter: :3
[17:53:08]  shadow6blad3: bb
[17:53:10]  sasasi_ska: парни а как назывался видос с всушником в чат рулетке?
[17:53:10]  cpso_agent: а где димон
[17:53:27]  bkychoe_povidlo: бб
[17:53:35]  ohuevshii_kirpich: @sasasi_ska болтун находка для шпиона или как то так
[17:53:35]  xrizlx: @sasasi_ska болтун - находка для шпиона
[17:53:43]  sasasi_ska: спасибо!
[17:54:08]  persi_gg: Чатик а что за "Гости" в двух словах ?
[17:54:25]  roman_ruthless: Другу голову відрубал лешлася нудна і лишим
[17:54:39]  s1lent_bob: Jebaited
[17:55:14]  roman_ruthless: Другу голову відрубал лешлася нудна і лишим
