# Start logging at 2022-05-11 17:47:05 RTZ 2 (зима)
[17:47:05]  qwemodrain: ты ебнутый?
[18:05:16]  v0dichkaa: вруби катрину , но не говори что твой трек
[18:05:17]  versachhf: ап
[18:05:18]  magzij15: ахахахахха
[18:05:19]  provod_o: нарды предложи с играть
[18:05:24]  qjey0: ТАКСИСТА В ТГ
[18:05:29]  suslik192: ору
[18:05:29]  ecl1pss: Ап пинк
[18:05:31]  meow_skrf2: ХАХАХАХАХАХАХААХАХА
[18:05:32]  v0dichkaa: 5к таксисту
[18:05:33]  softikalzev: ГГ стриму
[18:05:35]  runnnik: звук
[18:05:36]  jyvyz: ЕБАНЫ
[18:05:37]  denisgil05: Салам алейкум пацанва
[18:05:38]  frieend: да вы че разводите какие  АП
[18:05:38]  meow_skrf2: звцк
[18:05:40]  ecl1pss: Дошло
[18:05:43]  f1ashenev: СУКА Ф
[18:05:43]  runnnik: звук +
[18:05:44]  rrtyfrtygrt: не очкуй стрим удали просто в конце и все
[18:05:48]  f1ashenev: ГНИДЫЧ ПОСКУДЫЧ
[18:05:48]  shmara_1: @denisgil05 пошёл нахуц
[18:05:48]  jyvyz: пинк дай 1500э
[18:05:50]  suslik192: ban
[18:05:54]  bolsh322: @Frieend ЕСТЬ АП,ЗАЧИЛЬСЯ
[18:05:55]  qjey0: ТАКСИСТА В ТГ
[18:05:56]  huylan1122: astral step
[18:06:01]  provod_o: как таксиста зовут блять
[18:06:04]  videos0s: .............................................
[18:06:07]  tape0ff: ААААААААААА
[18:06:09]  f1ashenev: @provod_o ЗЕЛИМХАН
[18:06:14]  jyvyz: ВКЛЮЧИТЕ РУССКУЮ ПЕСНЮ
[18:06:15]  rrtyfrtygrt: не очкуй стрим удали просто в конце и все
[18:06:18]  suslik192: педагог
[18:06:19]  softikalzev: ХАХАХАХАХ
[18:06:20]  videos0s: ДА ЗАБЕЙ ХУЙ
[18:06:20]  jyvyz: НА РНУССКИЕ АП НЕТУ
[18:06:22]  provod_o: я их имена коллекционирую
[18:06:23]  huylan1122: astral step врубайте
[18:06:24]  noes1337: хАВХЫХВЫХАВЫАЫХВАЫВА
[18:06:24]  magzij15: паххааххехк
[18:06:26]  cartisscs: жара
[18:06:27]  ameamegod_: ХАХАХАХАХАХАХА
[18:06:28]  v0dichkaa: гагарин?
[18:06:29]  meow_skrf2: пошла жара
[18:06:29]  f1ashenev: дорогу педагогу
[18:06:33]  jyvyz: ЮРА
[18:06:34]  maxon232323: юра харош
[18:06:38]  slsplugg: не издевайтесь але
[18:06:39]  ganstix04: astral step врубайте
[18:06:41]  nharrly: 5к юрку
[18:06:43]  3ternity___: юрик ебанный жулик
[18:06:45]  magzij15: ахахахахах
[18:06:47]  ganstix04: astral step врубайте.
[18:06:48]  provod_o: от верблюда
[18:06:51]  jyvyz: О
[18:06:52]  3ternity___: юрик ебанный жуликк
[18:06:53]  slsplugg: не издевайтесь над ним
[18:07:01]  agama41: зиро зиро
[18:07:01]  prostosyshestvyu: ООООО НИХУЯ СЕБЕ Я С САРАНСКА
[18:07:08]  rimble: фифти фифти
[18:07:09]  frieend: ахаххаха
[18:07:09]  daaaaaaarkness: аввахавхпвахпавап
[18:07:10]  danyaaaaoaoaoao: Я ИЗ СЫЗРАНИ
[18:07:10]  ganstix04: astral step врубайте
[18:07:11]  ameamegod_: ахахахахаха
[18:07:12]  zalivnenok: хахах
[18:07:13]  jyvyz: ФИФТИ/ФИФТИ
[18:07:13]  shikomoon: АХАХХАХАХАХА
[18:07:14]  nharrly: вхвхвхххахахаххаххаа
[18:07:14]  suslik192: орууу
[18:07:16]  danyaaaaoaoaoao: ЕЕЕЕЕ
[18:07:17]  meow_skrf2: ХАХАХАХАХАХАХА
[18:07:17]  skibid1_pa: главное чтобы юрец не стрельнул ничего
[18:07:25]  sunsetrider: Ахахавахав
[18:07:26]  emoghostdog1: Lol
[18:07:30]  onlyplayboycash: Вхахахахах
[18:07:30]  softikalzev: АХХВАХАВХАХ
[18:07:32]  gold_effect2: @skibid1_pa ахахахха
[18:07:32]  apolowka: ухахахахаха
[18:07:35]  provod_o: в розыске ахахха
[18:07:35]  ganstix04: astral step врубайте.
[18:07:35]  dogerty_s: АХАХАХАХА
[18:07:35]  kostofn: ахахаххахахахаахах
[18:07:37]  kellyfn007: хахахахахахах
[18:07:37]  daaaaaaarkness: АВПЩЗВАПЩЗЫАОЫАЩВП
[18:07:38]  softikalzev: азаывззавыавыхаывхавыхавыхавыаы\
[18:07:39]  nharrly: хаахахахвххахахахахахах
[18:07:40]  ganstix04: astral step врубайте
[18:07:40]  m1shanka: я работаю в криптовалюте
[18:07:40]  kostofn: аххааххаахахххаахаахахаха
[18:07:41]  dogerty_s: МАРКА ПОВЯЖУТ
[18:07:41]  danyaaaaoaoaoao: Я ИЗ СЫЗРАНИ. СЫЗРАНЬ ТОП
[18:07:42]  emoghostdog1: В розыске
[18:07:43]  qjey0: ахаха
[18:07:43]  aujny: ВХАХВАХВХАВХАВХ
[18:07:45]  zalivnenok: ну  все пока =)
[18:07:46]  evuks6: Ахпххаахазазазахазаххаха
[18:07:47]  pantyq: @pinqtost чо ты еще в тильте? со вчерашнего?
[18:07:48]  softikalzev: И ЧО НРАВИТСЯ ИМ?
[18:07:49]  agama41: :)
[18:07:49]  jyvyz: КУ ПИНК
[18:07:54]  slow_yo: @pinqtost скажи что вы воровской живете
[18:07:56]  cup_of_sht: вхазхвзава
[18:07:58]  cartisscs: ХАХАХХАХА
[18:08:17]  dogerty_s: ооооооо
[18:08:21]  dqrksteach: +уши
[18:08:22]  dogerty_s: топ трек
[18:08:23]  m1shanka: спроси он в сити живет?
[18:08:25]  sun_ch01: ку
[18:08:26]  ginchikfx: отпускаю
[18:08:28]  maxon232323: топ трек
[18:08:31]  meow_skrf2: ООООО
[18:08:32]  llaither: BibleThump BibleThump BibleThump
[18:08:33]  kurtevery: SourPls
[18:08:35]  dogerty_s: ЕГОР КРИД
[18:08:35]  ginchikfx: погромче
[18:08:36]  onlyplayboycash: ОТПУСКАЮЮЮ
[18:08:36]  meow_skrf2: улееетааеттт
[18:08:38]  suslik192: BibleThump <3
[18:08:38]  robertfromchiraq: ООО БИГ БЕБИ ТЕЙП ЛИЛ КРИСТАЛ ПОШЕЛ
[18:08:39]  tape0ff: d
[18:08:41]  ginchikfx: BibleThump BibleThump BibleThump BibleThump BibleThump
[18:08:41]  purplecodeineplugg: +вайб
[18:08:41]  gr3ntales: @m1shanka да
[18:08:42]  qjey0: BibleThump
[18:08:43]  llaither: BibleThump
[18:08:44]  ecl1pss: BibleThump BibleThump BibleThump
[18:08:47]  nikitawol: дрилл ремикс
[18:08:47]  0ppiiuumm: BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump
[18:08:48]  lacrit_: Тг -  https://t.me/pinqsup
[18:08:48]  jyvyz: ПОЙ ПИНК
[18:08:49]  lacrit_: Тг -  https://t.me/pinqsup
[18:08:50]  lacrit_: Тг -  https://t.me/pinqsup
[18:08:50]  maxon232323: 😭😭😭
[18:08:50]  robertfromchiraq: ЕЕЕ СКА ГДЕ ДРОПЧИК ЛИЛ КРИСТАЛ
[18:08:50]  lacrit_: Тг -  https://t.me/pinqsup
[18:08:50]  suslik192: <3 <3 <3 <3 <3 <3 BibleThump
[18:08:56]  lovv33: Егор Крид ремикс
[18:08:56]  nharrly: BibleThump BibleThump BibleThump
[18:08:56]  samira__29: <3 <3 <3 <3 <3
[18:08:57]  gr3ntales: @robertfromchiraq ххахахаха    да
[18:08:59]  suslik192: 🤣🥺
[18:08:59]  vikastsr: Позвони стефану с марка телефона
[18:09:00]  daswer36: MyAvatar
[18:09:00]  m1shanka: @robertfromchiraq его не будет
[18:09:02]  huylan1122: astral step vrubite
[18:09:04]  robertfromchiraq: BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump
[18:09:06]  ginchikfx: BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump
[18:09:08]  llaither: BibleThump BibleThump BibleThump BibleThump
[18:09:09]  nharrly: роллер дрон
[18:09:09]  ganstix04: astral step врубайте
[18:09:14]  ebanaya_krisa228: АТПУСКАЮ
[18:09:18]  ganstix04: astral step врубайте.
[18:09:19]  meow_skrf2: АТПУУСКАЮЮ
[18:09:21]  llaither: BibleThump BibleThump BibleThump BibleThump BibleThump
[18:09:21]  rrtyfrtygrt: пинк афкшит
[18:09:24]  hogiilaban: Знаешь, давай все же с тюном
[18:09:24]  maxon232323: BibleThump
[18:09:25]  videos0s: какой же марк заряженый
[18:09:26]  ganstix04: astral step врубайте
[18:09:26]  slavik3334tt: Скалли будет ?
[18:09:27]  amorkiin: булах заеб, когда новые видосы
[18:09:28]  951743: F[FF[
[18:09:29]  robertfromchiraq: @ganstix04 СЬЕБИ СО СТРИМА УМОЛЯЮ
[18:09:33]  lovv33: а мог бы быть трек кристи BibleThump
[18:09:42]  huylan1122: astral step vrubite
[18:09:43]  comediant98: @pinqtost ты же с Йошки
[18:09:44]  ganstix04: @robertfromchiraq пошел нахуй хуйлуша
[18:09:44]  videos0s: МАРК ЕБАТЬ ЗАРЯЖЕННЫЙ ТИП
[18:09:44]  951743: ааа
[18:09:46]  jyvyz: ПИНК КУ
[18:09:51]  nikitawol: @lovv33 ну сука
[18:09:56]  shamzikbtw: В КРЫМ НАШ
[18:09:56]  jyvyz: ЩШ
[18:09:57]  softikalzev: КРЫМ НАШ!
[18:09:58]  ginchikfx: за грязью
[18:10:00]  daaaaaaarkness: ппаадщпщдпвщпващавп
[18:10:06]  ganstix04: astral step врубайте
[18:10:07] softikalzev has been timed out for 10m. 
[18:10:08] shamzikbtw has been timed out for 10m. 
[18:10:11]  jyvyz: КРЫМ НАШ!
[18:10:14] jyvyz has been timed out for 10m. 
[18:10:14]  vladislav_0015: чей крым
[18:10:17]  wplohoyzayats: @ganstix04 хуйлуша твой рейз
[18:10:19] 
[18:10:19]  meow_skrf2: мой
[18:10:19]  nikitawol: кристи((
[18:10:22]  mvxtra: RalpherZ
[18:10:23]  slavik3334tt: СКАЛЛИ будет ?
[18:10:23]  vladislav_0015: а кто берлин то взял?
[18:10:24]  slow_yo: авызывазх
[18:10:26]  provod_o: 200 ебаните
[18:10:29]  951743: ааахаа
[18:10:29]  bustereasy: модер,ты че мутаешь
[18:10:30]  grah66: я с вами
[18:10:32]  provod_o: под это
[18:10:32]  bataliti_: Ооооо
[18:10:35]  only_f0rward: ахахаах
[18:10:38]  m1shanka: хахахахаха
[18:10:41]  tawerkirill: @wplohoyzayats +
[18:10:54]  meow_skrf2: ебатт
[18:10:56]  ginchikfx: SMOrc SMOrc
[18:11:01]  951743: АХААХАХ
[18:11:08]  951743: аазхахахаах
[18:11:11]  mvxtra: MyAvatar
[18:11:13]  morgenshtern2009: ХАХАХА
[18:11:19]  morgenshtern2009: ЧЕ СКАЗАТЬ САМИ И СКАЖИТЕ
[18:11:20]  slow_yo: авызхвыа
[18:11:22]  nharrly: аххахааххахаххахаха
[18:11:25]  951743: ааахаха
[18:11:25]  ginchikfx: АПХЗХАПЗАХЗПАХЗПЗАП
[18:11:28]  nharrly: ахуенный совет
[18:11:31]  kellyfn007: ааххахахахаха
[18:11:33]  cartisscs: а а а а а а
[18:11:35]  thederrick: кракен
[18:11:39]  951743: сексом трахаться
[18:11:48]  slavik3334tt: Пинк Скалли будет сегодня??
[18:11:48]  amorkiin: марк че как сын
[18:11:50]  grah66: я с вами
[18:11:56]  misakakiy020: а а а а
[18:11:57]  v0dichkaa: ФРИСТАЙЛ С ТАКСИСТОМ
[18:12:08]  deecol: выгоняй таксиста
[18:12:08]  suslik192: включите свое музло
[18:12:10]  qjey0: сколько см у таксиста?
[18:12:11]  slow_yo: ывазхвызхзхвыазхаывзхвы
[18:12:12]  fusylade: блять
[18:12:17]  magzij15: хахаха
[18:12:17]  huylan1122: astral stepppp
[18:12:17]  ginchikfx: ХАЗПХЗПАХЗАХПЗАХПЗАПХ
[18:12:18]  d1emondd: АХАХХААХА
[18:12:19]  mvxtra: хаха
[18:12:19]  meow_skrf2: ХАХАХАХАХАХАХА
[18:12:20]  maxon232323: ахахахаха
[18:12:20]  nharrly: аххаахахахвххвхвх
[18:12:20]  kurazhr: ахахахаххахазахах
[18:12:22]  ginchikfx: ВХЗАХВЗАПХЗПХАЗХЪВХА
[18:12:23]  228artyom: захах
[18:12:23]  thederrick: сколько у таксиста см
[18:12:24]  slava_marlowww: хаххахахахаахахх
[18:12:25]  shikomoon: АХАХАХХАХАХАХАХА
[18:12:25]  this_anya: хаахх
[18:12:25]  suslik192: ВКЛЮЧИТЕ СВОЙ ТРЕК
[18:12:26]  m1shanka: кому барашка
[18:12:26]  ganstix04: astral step врубайте
[18:12:26]  wellm_: сколько стрим уже идёт?
[18:12:27]  meow_skrf2: ХАХХАХАХАХА
[18:12:27]  pvploggerhg: мне свинку бы
[18:12:28]  nharrly: хахавххвхвххввхххххвхвхвххвхвхвх
[18:12:32]  lacrit_: Про свинину по факту
[18:12:33]  slsplugg: чуть не уснул под трекз
[18:12:33]  ganstix04: astral step врубайте.
[18:12:33]  ginchikfx: ВКЛЮЧИ СКАЛЛИ
[18:12:38]  emoghostdog1: BloodTrail BloodTrail BloodTrail BloodTrail
[18:12:39]  noes1337: спроси он в нарды играет?
[18:12:46]  thederrick: попроси скаллли включить
[18:12:51]  onlyplayboycash: хахахп
[18:12:56]  shmara_1: @ganstix04 да иди ты нахуй
[18:12:58]  ginchikfx: СКАЛЛИ ГОУ
[18:13:00]  suslik192: свою музыку
[18:13:02]  slow_yo: +
[18:13:02]  mulcibel: какие планы на стоимость?
[18:13:06]  gold_effect2: Лучше шмаль курить
[18:13:07]  slavik3334tt: Пинк Скалли будет сегодня??
[18:13:14]  the_dirty_axyel: а че стрим вчера у марка обрубился
[18:13:18]  mvxtra: Я кушать хочу. а нихуя нету
[18:13:21]  skibid1_pa: пинк включи юре катрину
[18:13:21]  wplohoyzayats: @ganstix04 хуйня твой рейз
[18:13:21]  makaronucg: где скали
[18:13:27]  vladislav_0015: как бросить воровать в магазине
[18:13:27]  ganstix04: Пинк Скалли будет сегодня??
[18:13:29]  pealkid: что вчера было? выступил?
[18:13:29]  lovv33: включи сказзи
[18:13:36]  vikastsr: Стефан будет сегодня?
[18:13:41]  delonstream: какие наркотики употребляете?
[18:13:45]  yxxxrick: @GOLD_Effect2 тоже недалекие только так делают, это первый шаг к большим грехам
[18:13:45]  krifls: че за движ?
[18:13:48]  ganstix04: Пинк Скалли будет сегодня?
[18:13:48]  tape0ff: он вырубился
[18:13:51]  the_dirty_axyel: прыжок в толпу был?
[18:13:51]  freezeswag0372: куда едете?
[18:13:51]  cup_of_sht: был с алисой секас вчера?
[18:13:54]  vladislav_0015: куда едете
[18:14:01]  suslik192: траву можно курить на твиче?
[18:14:03]  tape0ff: почему босс вам не понравилось
[18:14:06]  misakakiy020: часто перед выступлениями волнуешься?
[18:14:09]  mvxtra: можно
[18:14:11]  sona884: дсдслчлчьч
[18:14:15]  golodengoloden: ЧТО С АЛИСОЙ???
[18:14:16]  vikastsr: Стефан будет сегодня ??
[18:14:19]  yxxxrick: юные травокуры в чате
[18:14:33]  kozyol: КУДА СКАЛЛИ ПРОПАЛ?
[18:14:34]  slavik3334tt: Пинк Скалли будет сегодня??
[18:14:41]  vladislav_0015: моргенштерн будет сегодня?
[18:14:43]  nnikchaa: выступление было хорошее, это челики дурачки::)))
[18:14:47]  gr3ntales: ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ
[18:14:50]  ivanchikk1: ф
[18:14:50]  nharrly: пинк будет сегодня?
[18:14:51]  the_dirty_axyel: 3D делаешь ещё?
[18:14:59]  sona884: Пинк
[18:15:00]  meksikanec3: илон маск будет сегодня?
[18:15:00]  vladislav_0015: зеленский будет сегодня ?
[18:15:03]  bais1996: Интеграций нет?
[18:15:11]  suslik192: свою музыку бля включите
[18:15:11]  kozyol: КУДА СКАЛЛИ ПРОПАЛ?
[18:15:20]  ganstix04: путин будет сегодня?
[18:15:23]  artide8: : Пинк Скалли будет сегодня?
[18:15:25]  gr3ntales: ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ
[18:15:29]  sona884: Скалли сегодня будет???
[18:15:29]  maxon232323: кизару будет?
[18:15:31]  the_dirty_axyel: будет колабы с стримерами
[18:15:38]  nharrly: вась а че у тебя рекламы нет?
[18:15:46]  artide8: : Пинк Скалли будет сегодня?? : Пинк Скалли будет сегодня?? : Пинк Скалли будет сегодня??
[18:15:48]  sowwwys: Куда Скалли пропал?
[18:15:48]  maibichk4: пинк когда фит с плэйбой карти?
[18:15:53]  kaponeeeeeee: Марк через неделю трек дропаешь?
[18:16:02]  neonmanee: ПИНК ГО СТРИМ С ДРОНОМ
[18:16:05]  the_dirty_axyel: бурмалда когда будет?
[18:16:06]  sona884: 🅱️ edolaga
[18:16:09]  misakakiy020: с таким онлайном ща попрет реклама
[18:16:16]  magzij15: vlados2Privet_TK
[18:16:17]  only_f0rward: блендер это ипатель мозгов
[18:16:24]  sona884: ®️asist
[18:16:30]  slavik3334tt: Пинк Скалли будет сегодня??
[18:16:31]  neonmanee: ПИНК ГО СТРИМ С ДРОНОМ.
[18:16:32]  maxon232323: любимый трек Карти?
[18:16:34]  yxxxrick: фл студио, вот прога, а не ваши блендеры
[18:16:34]  gr3ntales: ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ
[18:16:35]  magzij15: vlados2Privet vlados2Privet vlados2Privet
[18:16:42]  lacrit_: Марк дропает трек через неделю ?
[18:16:46]  sona884: BlackLivesMatter
[18:16:50]  kaponeeeeeee: Марк через неделю трек дропаешь?
[18:16:54]  bustereasy: музыка для секса
[18:16:55]  0nly1skywalker: @yxxxrick ты долбоеб?
[18:16:57]  chebatreks: если ты еще раз
[18:16:58]  sowwwys: Куда Скалли пропал?
[18:16:59]  maibichk4: пинк когда сходка?
[18:17:00]  kksskk1: хайперпоп умер?
[18:17:02]  makaronucg: стефан в школе?
[18:17:07]  bais1996: Че опухший?
[18:17:08]  skibid1_pa: @yxxxrick хахахаахах чел гений
[18:17:10]  yxxxrick: @0nly1skywalker нет, битмарь. А ты?
[18:17:13]  kksskk1: хайперпоп умер
[18:17:16]  magzij15: vlados2Privet_TK
[18:17:20]  sona884: 🆘i 🅿️inq
[18:17:21]  gr3ntales: ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ ГО ТРИЛЛ ПИЛЛА НА СТРИМ
[18:17:27]  0ppiiuumm: 🆘i 🅿️inq
[18:17:31]  deecol: жлаь его, хороший тип был
[18:17:36]  misakakiy020: молодой белый с деньгами
[18:17:39]  narutogandon: а можно перцовку проверить?
[18:17:40]  kksskk1: секс с Алисой был?
[18:17:44]  bais1996: Где Алиса ?
[18:17:50]  malyshneboysyadavayvochco: FUNgineer
[18:17:55]  degaspamer: обожрался просто
[18:17:59]  qwemodrain: надо пивка уебать просто
[18:18:01]  malyshneboysyadavayvochco: Нормальная тема
[18:18:05]  deecol: он не с чатом снимает
[18:18:13]  purplecodeineplugg: pomido10Pomik
[18:18:14]  maxon232323: прятки топ
[18:18:17]  narutogandon: пусть марк попросит перцовку протестировать
[18:18:19]  kaponeeeeeee: Секс с Алисой был ?
[18:18:22]  bolsh322: ИДЕЯ У МАРКА ТОП
[18:18:28]  bustereasy: где стрим с зала?
[18:18:31]  qjey0: лизал Алисе?
[18:18:35]  bolsh322: КАЖДУЮ ИДЕЮ НУЖНО РЕАЛИЗОВАТЬ
[18:18:40]  neonmanee: ПИНК ГО СТРИМ С ДРОНОМ
[18:18:41]  malyshneboysyadavayvochco: krisgr1Patrik
[18:18:47]  kksskk1: секс. был с алисой?
[18:18:57]  lacrit_: Секс был на квесте ?
[18:19:09]  fanat_seksa312: секс. был с алисой?
[18:19:11]  gr3ntales: @LACRIT_ ааххаха
[18:19:11]  nikr1371: СЕКС С АЛИСОЙ БЫЛ ?
[18:19:11]  bustereasy: было пробитие на квесте?
[18:19:13]  veryrareneket: ххахаха
[18:19:20]  kksskk1: где Алису потерял?
[18:19:25]  gold_effect2: На кладе приняли?
[18:19:25]  malyshneboysyadavayvochco: Спроси у Марка шо по сыну?
[18:19:27]  neonmanee: ПИНК ГО СТРИМ С ДРОНОМ.
[18:19:30]  suslik192: алису трахнули ау
[18:19:37]  meksikanec3: спроси у марка сколько лет сыну
[18:19:38]  misakakiy020: заебали с алисой этой
[18:19:38]  mc_zaglotuz: ахуеть скали милано
[18:19:39]  narutogandon: vlados2Haha
[18:19:43]  loliz79: ПИНК, ТЕБЯ ПУТАЛИ С КЕМ ТО?
[18:19:43]  bustereasy: где стрим с зала
[18:19:43]  the_dirty_axyel: марк с жосам знаком?
[18:19:51]  qwemodrain: летает который дрон
[18:19:55]  desfulold: @nikr1371 Конечно)
[18:19:57]  meksikanec3: @pinqtost спроси у марка сколько лет сыну
[18:19:57]  suslik192: с андромедой
[18:20:01]  m1shanka: фолентасм
[18:20:03]  denizor88: андромеда фоллентас
[18:20:03]  neonmanee: парень руди
[18:20:07]  yakiryaku1: Сони парень
[18:20:07]  kaponeeeeeee: Марк через неделю трек дропаешь?
[18:20:08]  slava_marlowww: follentass aka anadromeda
[18:20:10]  72l1nex: СЕКС С АЛИСОЙ БЫЛ ?
[18:20:10]  malyshneboysyadavayvochco: Питомец
[18:20:15]  narutogandon: перцовку протестить
[18:20:15]  the_dirty_axyel: марк с жосам знаком?
[18:20:16]  v0dichkaa: пинк66
[18:20:18]  lalaka32: ку лавв
[18:20:21]  atiii_kin: обидно было?
[18:20:24]  malyshneboysyadavayvochco: FUNgineer
[18:20:25]  meksikanec3: @pinqtost спроси у марка сколько лет сыну..
[18:20:25]  drbyqq: Марк какать хочет ?
[18:20:28]  bustereasy: где стрим с зала
[18:20:30]  eloredd: на лил пипа похож
[18:20:30]  loliz79: ТРИЛПИНК66
[18:20:36]  72l1nex: СЕКС С АЛИСОЙ БЫЛ ? @pinqtost
[18:20:38]  kksskk1: лил пип с того света
[18:20:41]  milana22848123: марку фигово
[18:20:42]  meksikanec3: @pinqtost спроси у марка сколько лет сыну?
[18:20:43]  onlyplayboycash: Pinq99
[18:20:46]  qwemodrain: че за куртка у марка?
[18:20:48]  gr3ntales: ТРИЛЛ ПИЛЛА ТРИЛЛ ПИЛЛАТРИЛЛ ПИЛЛА ТРИЛЛ ПИЛЛА   ТРИЛЛ ПИЛЛА    ТРИЛЛ ПИЛЛА
[18:20:53]  meksikanec3: @pinqtost спроси у марка сколько лет сыну1
[18:20:53]  slow_yo: через сиплас будет дропать? @pinqtost
[18:20:54]  sbnvlkv: что он с глазом сделал
[18:20:57]  atiii_kin: на моргенштерна похож
[18:20:59]  the_dirty_axyel: стоит ли ставить всё на кон в жизни или в офис идти
[18:20:59]  72l1nex: СЕКС С АЛИСОЙ БЫЛ ?
[18:21:00]  loliz79: ХАЙПЕР ПОП УМЕРАЕТ
[18:21:03]  malyshneboysyadavayvochco: Делай движ хули просто так сидишь
[18:21:04]  maxon232323: В КАКОЙ ПОТОМ КРАСИШЬСЯ?
[18:21:06]  v0dichkaa: он просто шаву схавал
[18:21:08]  lavdos: Лил пипа не хватает
[18:21:08]  nikitawol: АФХАХЪЪФ/В
[18:21:09]  narutogandon: да не будет он отвечать про алису, камни в чате видимо не понимают
[18:21:10]  loliz79: умирает
[18:21:10]  deecol: -марк
[18:21:11]  lacrit_: ахаххаах
[18:21:12]  malyshneboysyadavayvochco: Вафля
[18:21:12]  meksikanec3: @pinqtost спроси у марка сколько лет сыну
[18:21:16]  degaspamer: марк бб
[18:21:17]  tantiw_: контент?
[18:21:19]  magzij15: хаха
[18:21:20]  sw1zzzq: осуждаю
[18:21:23]  youngzinxioz: @pinqtost был секса с Алисой ?
[18:21:24]  rrtyfrtygrt: ты бы от боли ахуел
[18:21:27]  kksskk1: опухший
[18:21:28]  veryrareneket: ахаххаахах
[18:21:30]  meksikanec3: @pinqtost спроси у марка сколько лет сыну.
[18:21:32]  the_dirty_axyel: стоит ли ставить всё на кон в жизни или в офис идти
[18:21:33]  gr3ntales: ГДЕ ЗОЯ?
[18:21:34]  bustereasy: где стрим с качалки
[18:21:37]  qjey0: нихуя лил пип с того света на экономе
[18:21:39]  loliz79: ПИНК ТЫ ПОДПУХ ЧТО ТО
[18:21:43]  mn1m4ks: рак
[18:21:45]  qwemodrain: мне тож вырезали кста, ты б охуел как он болит
[18:21:49]  deecol: это рак
[18:21:50]  nyalis_: @youngzinxioz Вопросы личного характера не обсуждает
[18:21:56]  narutogandon: марк го тест перцовки
[18:22:01]  misakakiy020: запишите с булахом трек
[18:22:03]  v0dichkaa: что за кепарик
[18:22:05]  rrtyfrtygrt: @the_dirty_axyel если ты таким вопросом задаешься то в офис
[18:22:13]  kksskk1: АХХАХВХВХВХВХАХАХХПА
[18:22:16]  sbnvlkv: что вчера?
[18:22:16]  slaverry571: апхахахах
[18:22:17]  nikitawol: уъеуъыъыъаъ
[18:22:20]  maxon232323: ЧЁРНЫЙ ИЛИ РОЗОВЫЙ?
[18:22:21]  deecol: на память оставляй
[18:22:21]  loliz79: МЫ ТЕБЕ ГОВОРИЛИ БЛЯТЬ НЕ ПЕЙ А ТЫ, СКОРО БУДЕШЬ МУЧАТСЯ ТАК ЖЕ КАК И МАРК
[18:22:23]  yhghuoy: ПИНГ ЗОВИ СТЕФОНА НА ХАТУ
[18:22:25]  slow_yo: аххаха
[18:22:28]  magzij15: хахаха
[18:22:30]  youngzinxioz: @nyalis_ Почему ты решил только мне это написать ? До этого куча таких же вопрос было. И с чего ты это взял ? Он говорил ?
[18:22:31]  deecol: да
[18:22:31]  whiteg2401: Здарова брат
[18:22:32]  the_dirty_axyel: пинк фит с моргеном возможен
[18:22:35]  nikitawol: да
[18:22:35]  degaspamer: сиамский брат
[18:22:36]  loliz79: АХАХХАХА
[18:22:36]  m1shanka: да
[18:22:37]  magzij15: да жалко
[18:22:39]  denizor88: я продал его
[18:22:39]  kksskk1: с рейзом будешь ещё на деньги пить?
[18:22:39]  7yutaxxx: похуй
[18:22:40]  atiii_kin: ахахахах
[18:22:41]  v0dichkaa: он за аренду не платит
[18:22:43]  flappy_eg: МААРК КРАССАВАААА
[18:22:48]  sowwwys: Сейчас его не вырезают а делают вроде проколы
[18:23:04]  loliz79: ОН СО СТЕФАНОМ СПАЛ ТАК ЧТО СТЕФАН УЖЕ У НЕГО ДОМА В ТРУСИКАХ БЕГАЕТ
[18:23:09]  the_dirty_axyel: фит с моргеном зашквар или нет?
[18:23:11]  atiii_kin: куда едете
[18:23:16]  ogsashaaaa: перезапусти стрим
[18:23:16]  chebatreks: марк бы влился думаю в компанию хазяевов
[18:23:18]  deecol: про петарды спросите
[18:23:19]  reliquid: пинк какой стиль музыки хочешь делать в будущем
[18:23:19]  sbnvlkv: хкхкхахкххк
[18:23:25]  nharrly: ахахахахахеха
[18:23:32]  indian0ch: Здарова Пацана
[18:23:38]  m1shanka: Привет Алена
[18:23:40]  yhghuoy: ДАВАЙ МАРК ЗАПУСТИТ СТРИМ
[18:23:41]  lacrit_: Черт её подери
[18:23:44]  lacrit_: Тг -  https://t.me/pinqsup
[18:23:44]  nikitawol: @indian0ch иди нахуй алег
[18:23:44]  lacrit_: Тг -  https://t.me/pinqsup
